"";"doc_id";"text";"docvar1";"docvar2"
"1";"Anhang_D_-_KZ-Aussenlager_ausserhalb_Sachsens_-_Maersche.pdf";"KZ-Außenlager außerhalb Sachsens – Märsche

Evakuierungen durch und nach Sachsen aus Außenlagern der Konzentrationslager
außerhalb Sachsens (ohne Zugänge in sächsische Außenlager)

Außenlager KZ Buchenwald   Altenburg (2), Sömmerda (84.1).
Betreiber                  HASAG Altenburg, Rheinmetall-Borsig AG in Sömmerda.
Stärke der Kolonne         2.443 Frauen und etwa 200 Männer aus elf europäischen
                           Nationen, dabei jüdische Häftlinge aus Polen, Ungarn und
                           Tschechei.
Beginn der Evakuierung     Am 4. April 1945 mussten die 1.259 ungarischen Jüdinnen vom
                           Lager Sömmerda zu Fuß über Buttstädt – Eckardtsberga – Bad
                           Kösen – Naumburg und Zeitz marschieren. Am 9./10. April
                           übernachteten sie im geräumten Außenlager Tröglitz/Rehmsdorf.
                           Am 10. April wurde die Kolonne geteilt und in die Außenlager
                           Meuselwitz und Altenburg getrieben. Angaben über Todesopfer
                           liegen nicht vor.
                           12./13. April 1945: Am Nachmittag verließen die Häftlinge der
                           HASAG Altenburg das Lager, etwa 200 marschunfähige Frauen
                           blieben zurück. Die Kolonne marschierte ins Pleißetal bei Münsa
                           – Gössnitz und erreichte Sachsen.

                                                               Verzeichnis der KZ-Außenlager 529



Marsch auf sächsischem Gebiet   12. April 1945: Am Morgen wurde die Kolonne der etwa 600 bis
                                650 Frauen aus Sömmerda weiter nach Süden getrieben und
                                erreichte auch Sachsen.
                                Die Altenburger marschierten nach Meerane, mindestens ein
                                Marschblock weiter über die Autobahn 4 nach Glauchau. Wegen
                                des Vorstoßes amerikanischer Truppen schwenkten die anderen
                                Marschblöcke vor der Autobahn nach Osten.
                                13./14. April 1945: Zwischen Meerane, Pfaffroda und anderen
                                Orten nördlich der A4 wurden zahlreiche Häftlinge befreit, allein
                                in Waldenburg/Sachsen über 800 ungarische Juden. Eine
                                Befreiung von Häftlingen fand auch in und um Glauchau statt.
                                Unter den Häftlingen aus Altenburg gab es durch die Kürze der
                                Strecke keine Todesopfer.
                                Ein Teil der Frauen aus Sömmerda waren zuvor schon weiter in
                                südöstliche Richtung (Lichtenstein/Stollberg) bis ins Sudetenland
                                getrieben worden.
weitere Evakuierung             In den Orten Boxgrün (Srny) und Hüttmesgrün (Vrch) wurden
                                Sömmerdaer Frauen von den Bewachern verlassen. Der genaue
                                Evakuierungsweg konnte nicht geklärt werden.
Ende/Befreiung                  Befreiung durch jeweils eintreffende alliierte Truppen.
Quellen                         Irmgard Seidel, Altenburg (Frauen), und dieselbe, Sömmerda, in:
                                Benz/Distel, Der Ort des Terrors, Band 3, S. 363–366, 575–577;
                                Archiv der Gedenkstätte Buchenwald, Transportlisten, Verände-
                                rungsmeldungen;
                                aussenlager.buchenwald.de/index.php?article_id=49 –
                                29.12.2014;
                                Kreisarchiv Landkreis Zwickau, Bestand Wabu II, Sign. 1985,
                                Bericht Ernst Hummel;
                                Museum Waldenburg , P. Meinhold, Waldenburg im Zeichen des
                                Umsturzes, 1995;
                                sfi.usc.edu – 26.11.2011;
                                ITS Bad Arolsen;
                                Eigene Recherche W. Heidrich und Ch. Schmidt im Zusammenar-
                                beit mit dem Altenburger Geschichtsverein;
                                Bundesarchiv, Außenstelle Ludwigsburg, Sömmerda, B
                                162/9306–9319–9313;


Außenlager KZ Buchenwald        Aschersleben, preußische Provinz Sachsen (4).
Betreiber                       Junkers Flugzeug- und Motorenwerke Aktiengesellschaft Dessau.
Stärke der Kolonne              Etwa 500 jüdische Frauen und etwa 450 politische Häftlinge
                                (Männer).
Beginn der Evakuierung          Vor dem 11. April 1945 erfolgten Lagerräumung und Marsch nach
                                Südosten (Alsleben – Könnern – Zörbig – Bitterfeld). Dabei zerfiel
                                die Kolonne in zwei Gruppen.

530 KZ-Außenlager außerhalb Sachsens – Märsche



Marsch auf sächsischem Gebiet      Bis 14. April 1945 erreichte eine Kolonne (4.1) Delitzsch und
                                   wurde mit der Bahn über Eilenburg – Torgau – Falkenberg/Elster
                                   – Riesa nach Leitmeritz gebracht.
                                   14. April 1945: Die zweite Kolonne (4.2) überquerte bei Bitter-
                                   feld die Mulde und die Gruppe gelangte nach Mühlbeck, wo sie
                                   von der Bevölkerung versorgt wurde. Hier wurden 68 Opfer
                                   (verschiedener Märsche durch das Gebiet) begraben (siehe auch
                                   (51)).
                                   15./16. April 1945: Nach einem Transport in die Gegend um
                                   Torgau Rückkehr nach Mühlbeck. Anschließend wurden die
                                   Häftlinge in Richtung Düben gebracht (4.2).
weitere Evakuierung                24. April 1945: Aufnahme von 259 jüdischen Häftlingen (mindes-
                                   tens 252 Frauen) in Theresienstadt. Nichtjüdische Häftlinge
                                   blieben in Leitmeritz zurück (4.1).
                                   30. April 1945: Nichtjüdische Häftlinge aus Leitmeritz
                                   (Litomerice) wurden in einem Bahntransport überstellt, der
                                   am 8./9. Mai 1945 bei Budweis befreit wurde.
Ende/Befreiung                     20. April 1945: Befreiung von etwa 200 Häftlingen bei Düben
                                   (4.2).
Quellen                            Irmgard Seidel, Aschersleben (Frauen) und Charles-Claude
                                   Biedermann, Aschersleben (Männer), in: Benz/Distel, Der Ort
                                   des Terrors, Band 3, S. 369–371 und 371–372;
                                   Archiv der Gedenkstätte Buchenwald, Transportlisten, Verände-
                                   rungsmeldungen;
                                   Greiser, Die Todesmärsche von Buchenwald;
                                   Poloncarz, Die Evakuierungstransporte nach Theresienstadt;
                                   aussenlager.buchenwald.de/index.php?article_id=37 –
                                   29.12.2014;
                                   sfi.usc.edu – 26.11.2011;
                                   ITS Bad Arolsen.


Außenlager KZ Groß-Rosen           Aslau (Osla), preußische Provinz Niederschlesien (5).
Betreiber                          Focke-Wulf-Flugzeugbau GmbH Bremen.
Stärke der Kolonne                 545 Männer, politische Häftlinge aus acht europäischen Ländern.
Beginn der Evakuierung             10.–12. Februar 1945: Marsch über Bunzlau (Boleslawiec) und
                                   Lauban (Luban) nach Görlitz.
Marsch auf sächsischem Gebiet      Bis 17. Februar 1945: Marsch auf der Strecke Königshain –
                                   ­Weißenberg – Bautzen – Crostwitz bis Kamenz.
                                    18./19. Februar 1945: In der Nacht wurde Großenhain erreicht.
                                    19. Februar 1945: Elbüberquerung in Riesa, Weitermarsch
                                    in Richtung Oschatz. Nach Überquerung der Elbe wurden das
                                    Marschtempo reduziert und größere Pausen eingelegt.
                                    20. bis 25. Februar 1945: Wurzen wurde passiert.
                                    Bis Ende Februar 1945: Über Eilenburg – Krostitz – Delitzsch
                                    wurde die Landesgrenze von Sachsen erreicht.

                                                               Verzeichnis der KZ-Außenlager 531



weitere Evakuierung             Der weitere Weg führte über Brehna – Eisleben – Sangerhausen
                                – Berga (heute Berga-Kelbra).
                                16. März 1945: 487 Überlebende des Marsches wurden in der
                                Boelcke-Kaserne Nordhausen (KZ Dora-Mittelbau) registriert.
Ende/Befreiung                  Die Überlebenden wurden mit der Bahn nach Bergen-Belsen
                                gebracht. Zahl der Befreiten ist nicht bekannt
Quellen                         Alfred Konieczny, Aslau, in: Benz/Distel, Der Ort des Terrors,
                                Band 6, S. 223–225;
                                Brief von K. Filek an Gemeindeverwaltung Großenhain vom
                                11. Februar 1992;
                                de.gross-rosen.eu/historia-kl-gross-rosen/filie-obozu-gross-
                                rosen, 20.11.2013.


Außenlager KZ Buchenwald        Berga/Elster (8).
Betreiber                       Braunkohle Benzin AG (BRABAG).
Stärke der Kolonne              1.447 Männer (unter anderem ehemalige Kriegsgefangene und
                                Juden)
Beginn der Evakuierung          12. April 1945: Marsch Berga/Elster – Teichwolframsdorf –
                                ­Gottesgrün (1†),
Marsch auf sächsischem Gebiet    13. bis 16. April 1945: Marsch Reuth – Neumark – Hauptmanns-
                                 grün (ein Todesfall) – Irfersgrün – Stangengrün – Obercrinitz
                                 (23 Fluchten, 3†) – Bärenwalde – Albernau – Bockau (vier
                                 geflüchtet) – Sosa (elf Todesfälle, vier geflüchtet) – Lindenau
                                 (drei geflüchtet 19. April 1945), weitere zwölf Geflüchtete
                                 erhielten in Lindenau im Mai 1945 Hilfe.
                                 17. April 1945: Steinheidel (sieben Todesfälle, vier geflüchtet)
                                 wurde passiert.
                                 18. April 1945: Marsch Breitenbrunn (einer geflüchtet) – Ritters-
                                 grün (ein Todesfall) – Goldenhöhe (Zlatý Kopec, zwölf Todesfälle)
                                 bis 21. April 1945. Sachsen wird bei Rittersgrün/Zlatý Kopec
                                 verlassen (zwölf Todesfälle). Die vier in Steinheidel Geflohenen
                                 wurden in Johanngeorgenstadt inhaftiert. Zwei starben am
                                 27./28. April, zwei wurden am Kriegsende befreit.
weitere Evakuierung              Der Marsch erfolgte weiter über Gottesgab (Boží Dar), Schmiede-
                                 berg (Kovárská) nach Theresienstadt und Manetin bei Pilsen
                                 (Plzen), mindestens 60 weitere Todesfälle auf heutigem tschechi-
                                 schem Gebiet.
Ende/Befreiung
Quellen                         Christine Schmidt, Berga/Elster (>Schwalbe V<), in: Benz/Distel,
                                Der Ort des Terrors, Band 3, S. 386–388;
                                aussenlager.buchenwald.de/index.php?article_id=80;
                                Greiser, Die Todesmärsche von Buchenwald;
                                Route des Todesmarsches, Service Public Fédéral Sécurité Sociale,
                                Service Victims de la Guerre, Evakuation de Berga am Elster,
                                143–4066, Commissariat Belge au Repatriement, Brüssel;
                                Stadtarchiv Schneeberg, Nr. L 61 Meldewesen, Bescheinigungen,
                                1945–1948;

532 KZ-Außenlager außerhalb Sachsens – Märsche



                                   Christine Schmidt, Der Todesmarsch des Buchenwald-Außen­
                                   lagers Berga/Elster; in: Jahrbuch Nr. 54 des Museums Reichen-
                                   fels-Hohenleuben;
                                   Sammlung Christine Schmidt.


Außenlager KZ Groß-Rosen           Bunzlau I (Boleslawiec), preußische Provinz
                                   ­Niederschlesien (11).
Betreiber                          Focke-Wulf-Flugzeugbau GmbH Bremen und andere.
Stärke der Kolonne                 700 bis 850 jüdische Männer.
Beginn der Evakuierung             11. Februar 1945: Abmarsch der marschfähigen Häftlinge in
                                   Richtung Görlitz. Im Lager blieben die kranken Häftlinge aus den
                                   Lagern Bunzlau I und II zurück. Etwa 150 Kranke wurden am
                                   12. Februar durch die Rote Armee befreit.
Marsch auf sächsischem Gebiet      Die Marschkolonne erreicht bei Görlitz Sachsen. Die weitere
                                   Marschroute wird mit Chemnitz – Leipzig – Halle – KZ Dora-Mit-
                                   telbau angegeben. Die Strecke ließ sich bisher nicht nachweisen.
weitere Evakuierung                25. März 1945: Im KZ Dora-Mittelbau wurden 541 Überlebende
                                   aus Bunzlau I registriert. Von dort mussten wahrscheinlich alle
                                   Häftlinge nach Bergen-Belsen weitermarschieren.
Ende/Befreiung                     43 Überlebende wurden im April 1945 im KZ Bergen-Belsen
                                   befreit. Drei weitere Überlebende gaben an, über das KZ Dora-
                                   Mittelbau nach Bergen-Belsen evakuiert worden zu sein.
Besonderheiten                     Das Arbeitskommando Rauscha (Ruszów) (76) gehörte ebenfalls
                                   zum Außenlager Bunzlau I. Dieses Kommando wurde am
                                   26. Februar 1945 in das Flossenbürger Außenlager Flöha
                                   evakuiert. Möglich ist, dass diese Verlegung bei der Ermittlung
                                   der Marschstrecke einbezogen wurde, ohne dass man dieses
                                   ausgewiesen hatte. Die näheren Umstände des Transports von
                                   Rauscha nach Flöha sind nicht bekannt.
Quellen                            Alfred Konieczny, Bunzlau I, in: Benz/Distel, Der Ort des Terrors,
                                   Band 6, S. 266–268;
                                   de.gross-rosen.eu/historia-kl-gross-rosen/filie-obozu-gross-
                                   rosen – 21.11.2013;
                                   sfi.usc.edu – 06.11.2011.


Außenlager KZ Groß-Rosen           Bunzlau II (Boleslawiec) preußische Provinz
                                   ­Niederschlesien (12).
Betreiber                          Focke-Wulf-Flugzeugbau GmbH Bremen.
Stärke der Kolonne                 Etwa 650 Männer, politische Häftlinge.
Beginn der Evakuierung             11. Februar 1945: Abmarsch der marschfähigen Häftlinge in
                                   Richtung Görlitz. Im Lager blieben die kranken Häftlinge aus den
                                   Lagern Bunzlau I und II zurück und wurden am 12. Februar
                                   durch die Rote Armee befreit.
Marsch auf sächsischem Gebiet      Bis 15. März 1945: Marsch Görlitz – Bautzen – Kamenz – Großen-
                                   hain – Riesa – Oschatz – Wurzen – Eilenburg – Halle.

                                                                Verzeichnis der KZ-Außenlager 533



weitere Evakuierung             Eisleben – Nordhausen (Boelcke-Kaserne). Während des Mar-
                                sches starben 155 Häftlinge.
                                16. März 1945: 441 Überlebende wurden registriert. 33 oder 36
                                von ihnen verstarben im Lager. Teilweise wurden die Häftlinge
                                nach Bergen-Belsen weiter evakuiert.
Ende/Befreiung                  15. April Befreiung KZ Bergen-Belsen
Quellen                         Alfred Konieczny, Bunzlau II, in: Benz/Distel, Der Ort des Terrors,
                                Band 6, S. 268–270;
                                de.gross-rosen.eu/historia-kl-gross-rosen/filie-obozu-gross-
                                rosen, 21.11.2013.


Außenlager KZ Groß-Rosen        Christianstadt (Krzystkowice) (14).
Betreiber                       GmbH zur Verwertung chemischer Erzeugnisse in der Spreng-
                                stoff- und Munitionsfabrik Christianstadt, Tarnnamen „Ulme“
                                und „Rüster“.
Stärke der Kolonne              1.000 Frauen und Mädchen.
Beginn der Evakuierung          Ende Januar kamen 200 Frauen in das AL Kratzau und danach
                                wurden die circa 800 Frauen in Marsch gesetzt.
Marsch auf sächsischem Gebiet   Wie die Kolonne des AL Neusalz überquerten die Frauen aus
                                Christianstadt bei Muskau die Neiße und in Pirna die Elbe und
                                gingen weiter über Liebstadt – Zinnwald und erreichten Nord-
                                böhmen.
weitere Evakuierung             Brüx (Most) – Komotau (Chomutov) – Karlsbad (Karlovy Vary) –
                                Eger (Cheb), von dort aus Bahntransport über Plauen – Gera –
                                Leipzig nach Celle und Fußmarsch ins KZ Bergen Belsen.
Ende/Befreiung                  15. April 1945 durch englische Truppen
Quellen                         Brenner, Todesmärsche und Todestransporte, S. 86–99;
                                Berichte von Zeitzeugen im Archiv Hans Brenner, Löbner,
                                Martina;
                                Andrea Rudorff, Christianstadt (Krzystkowice), in: Benz/Distel,
                                Der Ort des Terrors, Band 6, S. 270–275.


Außenlager KZ Buchenwald        Dessau (16).
Betreiber                       Waggonfabrik Dessau.
Stärke der Kolonne              338 männliche Häftlinge bei Evakuierungsbeginn.
Beginn der Evakuierung          Zwischen 14. und 20. April 1945 Abmarsch von 100 bis 150
                                Häftlingen aus Dessau.
Marsch auf sächsischem Gebiet   In Nachtmärschen erreichte man nach etwa fünf Tagen die Elbe
                                (wahrscheinlich im Raum Torgau). Dann wurden die Häftlinge auf
                                Kähne verladen und elbaufwärts gebracht.
weitere Evakuierung             In der Nähe von Leitmeritz (Litomerice) flohen am 8. Mai 1945
                                die Wachmannschaften des Transports.
Todesopfer/Vorkommnisse         20. April 1945: Vier Häftlinge in Dessau und während des
                                Marsches wurde mindestens ein Häftling erschossen. Eine
                                unbekannte Anzahl von Toten gab es bei dem Schiffstransport.

534 KZ-Außenlager außerhalb Sachsens – Märsche



Ende der Evakuierung               Etwa am 21. April Befreiung des Lagers durch amerikanische
                                   Truppen; am 8. Mai Ende des Schiffstransports.
Quellen                            Benoît Cazenave, Dessau, in: Benz/Distel, Der Ort des Terrors,
                                   Band 3, S. 410–412;
                                   Greiser, Die Todesmärsche von Buchenwald;
                                   aussenlager.buchenwald.de/index.php?article_id=74, 20.1.2014;
                                   Adolf Böhm (Hg), Grenzfluss Mulde, Beucha 2005.


Außenlager KZ Groß-Rosen           Gebhardsdorf (Giebultòw) (31).
Betreiber                          Firma Aerobau Heinrich Lehmann GmbH Berlin.
Stärke der Kolonne                 500 ungarische und polnische Jüdinnen und 260 Frauen des AL
                                   Gräflich-Röhrsdorf (Skarbkòw kolo Mirska).
Beginn der Evakuierung             17. Januar 1945: Über Raspenau (Raspenava) – Reichenberg
                                   (Liberec) nach Kratzau (Chrastava). Die Frauen aus Gräflich-
                                   Röhrsdorf blieben dort zurück und mussten in einer Munitions­
                                   fabrik arbeiten. Die Frauen aus Gebhardsdorf marschierten
                                   über Grottau (Hrádek nad Nisou) weiter.
Marsch auf sächsischem Gebiet      Marsch nach Zittau, wo im kalten Saal des Theaters übernachtet
                                   wurde. Dann Marsch über Großschönau nach St. Georgenthal
                                   (Jiretin nad Jedlovou). Während des Marschs wurden acht Frauen
                                   an einem mit Waffen beladenen Leiterwagen angebunden und
                                   zogen diesen.
weitere Evakuierung                Am Marschziel bildeten die Frauen das AL St. Georgenthal II des
                                   KZ Groß-Rosen. Sie wurden zur Produktion von Flugzeugteilen in
                                   einem Rüstungsbetrieb eingesetzt.
Ende/Befreiung                     8. Mai 1945 von sowjetischen Truppen.
Quellen                            Aneta Malek/Andrea Rudorff, Gräflich Röhrsdorf, in: Benz/Distel,
                                   Der Ort des Terrors, Band 6, S. 322–324;
                                   Brenner, Todesmärsche und Todestransporte, S. 18–25.


Außenlager KZ Groß-Rosen           Grünberg und Schlesiersee II (36).
                                   Schlesiersee (Slawa) I + II/Grünberg (Zielona Gòra),
                                   preußische Provinz Schlesien.
Betreiber                          Unternehmen „Berthold“ Bau von Befestigungsanlagen/Deutsche
                                   Wollwaren Manufaktur AG.
Stärke der Kolonne                 2.700 Frauen und Mädchen.
Beginn der Evakuierung             21. Januar 1945 von AL Schlesiersee I + II nach Grünberg, von
                                   dort zusammen mit Frauen des AL Grünberg in zwei Kolonnen
                                   am 29. Januar. 1. Gruppe circa 1.300 Frauen durch Bahntransport
                                   nach KZ Bergen Belsen, 2. Gruppe durch Marsch zuerst bis
                                   Helmbrechts.

                                                              Verzeichnis der KZ-Außenlager 535



Marsch auf sächsischem Gebiet   Muskau – Weißwasser – Nochten – Salzenforst (Massaker, 43
                                Frauen wurden erschossen) – 16. Februar Dresden – 18. Februar
                                Freiberg – 22. Februar Chemnitz – in Oelsnitz/V. wurden 179
                                marschunfähige Frauen in offenen Güterwagen nach Zwodau
                                (Svatava) gebracht. Die Übernachtung erfolgte in Theuma, die
                                anderen Häftlingsfrauen setzten den Marsch fort. 621 kamen am
                                6. März im AL Helmbrechts des KZ Flossenbürg an.
weitere Evakuierung             Am 13. April wurde der Marsch nach Zwodau (Swatava) fortge-
                                setzt, am 19. April zusammen mit den vorher Eingetroffenen. In
                                Wallern (Volary) kamen am 3. Mai die völlig entkräftete Frauen
                                an und die noch Gehfähigen wurden vom SS-Unterscharführer
                                Dörr nach Prachatitz (Prachatice) getrieben, der einen Befehl
                                Himmlers, die Ermordung von Juden einzustellen, missachtete.
                                Unterwegs gab es einen Tieffliegerangriff, Erschießungen und
                                Fluchten.
Ende/Befreiung                  Ein Teil wurde am 6. Mai von amerikanischen Truppen befreit.
                                Nur 138 der Frauen aus Schlesiersee überlebten den Marsch.
Quellen                         Hans Brenner, Todesmärsche über sächsische Straßen (Teil 2).
                                Evakuierung niederschlesischer Außenlager des KZ Groß-Rosen,
                                in: „Sächsische Heimatblätter“ 2/2006, S. 112–122;
                                Klaus Rauh, Helmbrechts. AL des KZ Flossenbürg, Helmbrechts
                                1983;
                                Brenner, Todesmärsche und Todestransporte, S. 42–69.


Außenlager KZ Buchenwald        Hadmersleben, preußische Provinz Sachsen (38).
Betreiber                       AGO Flugzeugwerke Hadmersleben, „Hans“.
Stärke der Kolonne              1.421 Männer, politische Häftlinge.
Beginn der Evakuierung          7. bis 11. April 1945: Häftlinge wurden in mehreren Gruppen aus
                                dem Lager getrieben. Eine Gruppe marschierte ostwärts bis zur
                                Elbe und wurde bei Aken oder „Rosenau“ (Roßlau) auf Elbkähne
                                verladen. Anschließend ging der Transport bis Lobositz (Lovo-
                                sice), möglicherweise zusammen mit den Häftlingen aus Dessau.
Marsch auf sächsischem Gebiet   Elbe Durchfahrt Sachsen.
weitere Evakuierung             Absonderung von Typhuskranken während des Transports und
                                Erschießungen.
Ende/Befreiung                  8. Mai 1945: Nach dem Anlegen bei Lobositz (Lovosice) setzen
                                sich die Wachmannschaften ab, Befreiung durch sowjetische
                                Truppen.
Quellen                         Christian Wussow, Hadmersleben (>Hans<), in: Benz/Distel,
                                Der Ort des Terrors, Band 3, S. 452–454;
                                aussenlager.buchenwald.de/index.php?article_id=90;
                                Greiser, Die Todesmärsche von Buchenwald.

536 KZ-Außenlager außerhalb Sachsens – Märsche




Außenlager KZ Groß-Rosen           Halbau (Ilowa), preußische Provinz Niederschlesien (40).
Betreiber                          Firma Winkler (Propellerbau).
Stärke der Kolonne                 Etwa 1.000 Männer, politische Häftlinge.
Beginn der Evakuierung             12. Februar 1945: Evakuierung der marschfähigen Häftlinge,
                                   wahrscheinlich in Richtung Rothenburg/Oberlausitz. Etwa 60
                                   kranke und marschunfähige Häftlinge wurden zurückgelassen.
                                   17. bis 20. Februar 1945: Die zurückgebliebenen Häftlinge
                                   wurden von der Roten Armee befreit.
Marsch auf sächsischem Gebiet      6. Februar 1945: Etwa 900 Häftlinge trafen in Dehnitz bei Wurzen
                                   ein und wurden in zwei Scheunen untergebracht. Die Marschstre-
                                   cke betrug mindestens 220 Kilometer und führte wahrscheinlich
