"";"doc_id";"text";"docvar1";"docvar2"
                                   von Rothenburg über Niesky – Bautzen – Kamenz – Großenhain
                                   – Riesa und Wermsdorf nach Dehnitz.
weitere Evakuierung                1. März 1945: Die Häftlinge mussten nach Bennewitz marschie-
                                   ren und wurden dort in Güterwaggons verladen. Drei tote
                                   Häftlinge wurden am Lagerort begraben.
                                   20. März 1945: In Bergen-Belsen wurden etwa 600 Überlebende
                                   des Transports aus Halbau registriert.
Ende/Befreiung
Quellen                            Dorota Sula, Halbau, in: Benz/Distel, Der Ort des Terrors, Band 6,
                                   S. 337–340;
                                   de.gross-rosen.eu/historia-kl-gross-rosen/filie-obozu-gross-
                                   rosen, 21.11.2013;
                                   Netzwerk für Demokratische Kultur, Verschleppt – gequält – aus-
                                   gebeutet – vertrieben, Wurzen 2002, S. 27 f.;
                                   Auskunft von Bernd Horstmann, Gedenkstätte Bergen-Belsen, an
                                   Christine Schmidt vom 21.7.2015.


Außenlager KZ Buchenwald           Halberstadt, preußische Provinz Sachsen (41).
Betreiber                          Junkers Flugzeug- und Motoren AG Dessau.
Stärke der Kolonne                 Etwa 500 Männer, politische Häftlinge. Weitere 400 Häftlinge
                                   befanden sich in einem Außenkommando, welches im Außenlager
                                   „Malachit“ Halberstadt-Zwieberge eingerichtet worden war.
Beginn der Evakuierung             9. April 1945: Räumung des Lagers und Marsch über Könnern
                                   und Zörbig in südöstliche Richtung;
                                   14. April 1945: Marsch Bitterfeld – Düben – Pressel.
Marsch auf sächsischem Gebiet      17. April: Marschpause in Langenreichenbach (eine erfolgreiche
                                   Flucht);
                                   18. April: Marsch Luppa – Riesa;
                                   20. bis 22. April: Marsch bis Deutschenbora;
                                   22. bis 25. April: Marschpause in Deutschenbora;
                                   26. April: Marsch durch Freiberg;
                                   27. bis 29. April: Marsch bis Brand-Erbisdorf und Übernachtung
                                   vor Langenau im Wald;
                                   30. April: Weitermarsch nach Borstendorf. Ein Teil der Häftlinge
                                   wird mit Entlassungsschein freigelassen.
                                   7. Mai 1945: Marsch der freigelassenen Häftlinge über Grün­
                                   hainichen nach Klaffenbach.

                                                               Verzeichnis der KZ-Außenlager 537



Ende/Befreiung                  8. Mai 1945: Weitermarsch über Neukirchen – Mittelbach bis
                                Oberlungwitz, dort Kontakt mit amerikanischen Truppen und
                                Befreiung.
Quellen                         Denise Wesenberg/Ellen Fauser, Halberstadt, in: Benz/Distel,
                                Der Ort des Terrors, Band 3, S. 455–457;
                                Greiser, Die Todesmärsche von Buchenwald;
                                Bundesarchiv, Außenstelle Ludwigsburg, Akte 162/9546;
                                Archiv der Gedenkstätte Buchenwald, Häftlingslisten, Verände-
                                rungsmeldungen;
                                Staatsarchiv Leipzig, Bestand 20237, Rat des Bezirkes, VdN-
                                Akten, Akte 17731;
                                Dokumente der Gedenkstätte Langenstein-Zwieberge, Häftlings-
                                berichte (in Sammlung Christine Schmidt).

Außenlager KZ Groß-Rosen        Hartmannsdorf (Miloszów), preußische Provinz
                                ­Niederschlesien (42).
Betreiber                        Walter-Werke.
Stärke der Kolonne               Circa 700 Männer aus acht europäischen Ländern.
Beginn der Evakuierung           6. Februar 1945: Hartmannsdorf – Seidenberg (Zawidów).
Marsch auf sächsischem Gebiet    Zittau – (wahrscheinlich) Spitzkunnersdorf – Seifhennersdorf –
                                 Löbau – Bautzen – Kamenz – Königsbrück – Glauschnitz – Sacka
                                 – Thiendorf – Schönfeld – Quersa – Adelsdorf;
                                 28. Februar 1945: Großenhain – Wildenhain – Glaubitz – Zeithain
                                 – Röderau – Lessa – Bobersen – Gohlis – Kleinzschepa – Lorenz-
                                kirch – Strehla – Oppitsch – Rittergut Forberge bei Riesa;
                                1. März 1945: Gröba – Merzdorf – Canitz – Bornitz – Lonnewitz
                                – Oschatz – Lampersdorf – Hubertusburg – Wermsdorf – Mutz-
                                schen;
                                Ab 2. März 1945: Mutzschen – Pegau.
weitere Evakuierung             Weißenfels – Naumburg – Bad Kösen – Bad Sulza – Apolda –
                                ­Weimar;
                                 12. März 1945: Ankunft in Buchenwald.
Ende/Befreiung                   11. April 1945: Befreiung der im KZ Buchenwald befindlichen
                                 Häftlinge.
Quellen                          Dorota Sula, Hartmannsdorf, in: Benz/Distel, Der Ort des Terrors,
                                 Band 6, S. 343–346;
                                 Archiv der Gedenkstätte Buchenwald, Nr. 32–32–1, Brief von Otto
                                 Laukner an das Sekretariat des Buchenwald-Komitees vom
                                 29. Oktober 1947;
                                 Bundesarchiv, Außenstelle Ludwigsburg, Aktenzeichen IV 405
                                 AR-Z Band II.

538 KZ-Außenlager außerhalb Sachsens – Märsche




Außenlager KZ Dora-Mittelbau Harzungen, preußische Provinz Sachsen (43).
Betreiber                           SS, Bauvorhaben B 3.
Häftlingsstärke                     Etwa 6.500.
Beginn der Evakuierung              4. April 1945: Während die meisten Häftlinge nach Norddeutsch-
                                    land verbracht wurden, musste eine kleine Gruppe von etwa
                                    150 bis 200 Häftlingen nach Süden marschieren.
Verlauf/Orte                        17. April: Etwa 150 Häftlinge erreichten zu Fuß zwischen Boragk
                                    (Mühlberg) und Lichtensee sächsisches Gebiet und marschieren
                                    über Großenhain nach Folbern;
                                    18. April: Marsch von Folbern nach Radeburg;
                                    19. April: Marsch Radeburg – Radeberg – Stolpen;
                                    20. April: Marsch Stolpen – Sebnitz – Hinterhermsdorf;
                                    21. April: Von Hinterhermsdorf wurde Sachsen in Richtung
                                    Schönlinde (Krasna Lipa) verlassen. Weitermarsch in das AL
                                    Rabstein (Rabštejn) des KZ Flossenbürg. Befreiung einer
                                    Teilgruppe bei Lauenstein, Osterzgebirge
Todesopfer/Vorkommnisse             Keine Angaben bekannt.
Ende der Evakuierung                Nach einem am 8. Mai Marsch von Rabstein in Richtung Wern-
                                    stadt (Vernerice). Dort löst sich am 9. Mai 1945 die Kolonne auf.
Juristische Aufarbeitung            Keine Angaben bekannt
Quellen                             Jens-Christian Wagner, Harzungen, in: Benz/Distel, Der Ort des
                                    Terrors, Band 7, S. 310–312;
                                    Archiv Gedenkstätte Mittelbau-Dora;
                                    flossenbuerg.de/geschichte/aussenlager/aussenlager/rabstein-
                                    rabstejn-tarnname-zechstein/.

Außenlager KZ Groß-Rosen           Kittlitztreben (Trzebien), preußische Provinz
                                   ­Niederschlesien (37).
Betreiber                          Muna Kittlitztreben, Firma Stein & Teer.
Stärke der Kolonne                 1.200 jüdische Männer, überwiegend Polen und Ungarn.
Beginn der Evakuierung             9. Februar 1945: Marsch über Bunzlau nach Görlitz.
Marsch auf sächsischem Gebiet      Bis 28. Februar 1945: Marsch auf der Strecke Königshain – Wei-
                                   ßenberg – Bautzen – Pulsnitz – Langebrück – Autobahnbrücke
                                   Dresden – Weistropp – Hühndorf – Blankenstein;
                                   1. März: Neukirchen (sechs Todesfälle);
                                   2. bis 12. März: Krummenhennersdorf (Marschpause, 16 Todes-
                                   fälle);
                                   12./13. März: Langhennersdorf (neun Todesfälle);
                                   13. März: Bockendorf – Flöha – Erdmannsdorf (vier Todesfälle);
                                   14. März: Dittmannsdorf – Gornau – Weißbach (Todesfälle?);
                                   15. bis 17. März: Kemtau – Burkhardsdorf – Adorf (neun Todes-
                                   fälle);
                                   17./18. März: Erlbach-Kirchberg (sechs Todesfälle) – Lichten-
                                   stein;
                                   19. März: Zwickau – Königswalde – Lauterbach (neun Todesfälle);
                                   21. März 1945: Mannichswalde (fünf Todesfälle).

                                                               Verzeichnis der KZ-Außenlager 539



weitere Evakuierung             22. März 1945: Kauern (fünf oder sechs Todesfälle);
                                26. März: Gera/Zwötzen – Oberröppisch – Weißig – Markersdorf
                                – Saara;
                                27. bis 29. März: Eineborn – Ottendorf (Todesfälle?);
                                29. bis 31. März: Altendorf (ein Todesfall);
                                2. April: Milda (ein Todesfall) – Weitermarsch nach Buchenwald;
                                4. April: Ankunft von 746 Häftlingen in Buchenwald.
                                Der Marsch forderte mehr als 65 Tote. Ein großer Teil der
                                Häftlinge wurde ab 7. April weiter evakuiert und auf Todesmarsch
                                geschickt.
Ende/Befreiung                  11. April 1945: Befreiung der im KZ Buchenwald befindlichen
                                Häftlinge.
Quellen                         Barbara Sawicka, Kittlitztreben, in: Benz/Distel, Der Ort des
                                Terrors, Band 6, S. 360–363;
                                Privatarchiv Hans Brenner;
                                Sammlung Christine Schmidt;
                                Sächsisches Hauptstaatsarchiv Dresden, Landesregierung
                                Sachsen, Ministerium für Arbeit und Sozialfürsorge, Bestand
                                11391, Sign. 992, 993 und 994;
                                Dokumente des Bundesarchiv Außenstelle Ludwigsburg im
                                Archiv der Gedenkstätte Groß-Rosen;
                                Archiv Gedenkstätte Buchenwald, Veränderungsmeldungen;
                                Bundesarchiv Außenstelle Ludwigsburg, ZSL 410 AR-Z 105/68.

Außenlager KZ Buchenwald        Langenstein-Zwieberge, preußische Provinz Sachsen (51).
Betreiber                       Kommando „Malachit“, SS-Baustab B II; Kommando „Maifisch“
                                Organisation Todt.
Häftlingsstärke                 Etwa 4.400 nichtjüdische und jüdische Männer.
Beginn der Evakuierung          9. April 1945: Etwa 3.000 Häftlinge traten einen Marsch in
                                südöstliche Richtung an. Etwa 1.400 marschunfähige Häftlinge
                                blieben unversorgt im Lager zurück.
                                11. April 1945: 1.060 Häftlinge wurden durch amerikanische
                                Truppen im Lager befreit. Von ihnen sterben weitere 100 in den
                                nächsten Tagen an den Folgen der Zwangsarbeit.
                                Etwa 14. April 1945: Zumindest ein Teil der in 500er-Blöcke
                                aufgeteilten Marschkolonnen passiert die Mulde bei Bitterfeld.
                                Das Marschtempo war sehr hoch und forderte viele Opfer. Das
                                Gebiet zwischen Bitterfeld und Mühlbeck wurde in diesen Tagen
                                durch eine ganze Anzahl von Evakuierungsmärschen von
                                KZ-Häftlingen aus dem Harzvorland passiert.
                                Bis 16. April 1945: Die Häftlinge marschieren an der damaligen
                                Landesgrenze zwischen Sachsen und der preußischen Provinz
                                Sachsen bis über die Elbe. Eine Route führte über Krina, Söllichau
                                nach Trossin, eine zweite über Düben und Kossa nach Trossin,
                                von wo der Weg über Dommitzsch und Prettin in Richtung
                                Wittenberg ging.
Marsch auf sächsischem Gebiet   Zwischen Bitterfeld und Prettin marschierten die Marschblöcke
                                auf verschiedenen Routen an der heutigen Landesgrenze
                                Sachsens entlang.

540 KZ-Außenlager außerhalb Sachsens – Märsche



Todesopfer/Vorkommnisse            Bei Mühlbeck wurden im Sommer 1945 68 Opfer der Todes­
                                   märsche durch das Gebiet in einen Ehrenhain umgebettet. (siehe
                                   auch (4))
Ende der Evakuierung               Bis 28. April 1945: Einige hundert Überlebende der Marsch­
                                   kolonne wurden bei Wittenberg befreit.
Besonderheiten
Quellen                            Denise Wesenberg, Langenstein-Zwieberge, in: Benz/Distel,
                                   Der Ort des Terrors, Band 3, S. 487–491;
                                   Greiser, Die Todesmärsche von Buchenwald;
                                   Paul Le Goupil, Erinnerungen eines Normannen 1939–1945;
                                   aussenlager.buchenwald.de/index.php?article_id=121 –
                                   31.12.2014;
                                   sfi.usc.edu, 26.11.2011.


Außenlager KZ Sachsenhausen Lichtenburg-Prettin, Schloss Lichtenburg, preußische
                            Provinz Sachsen (56).
Betreiber                           SS-Hauptzeugamt, KZ Sachsenhausen.
Stärke der Kolonne                  47 Männer, Zeugen Jehova.
Beginn der Evakuierung              23. April 1945: Bei der Räumung des Standortes wurden die
                                    Häftlinge im Tross der SS-Einheit mitgenommen.
Marsch auf sächsischem Gebiet       Die Einheit wurde nach Hof bei Oschatz verlegt.
                                    3. Mai 1945: Die Häftlinge wurden freigelassen.
weitere Evakuierung
Ende/Befreiung                      6. Mai 1945: Durch den Vorstoß sowjetischer Truppen nach
                                    Süden wurde das Gebiet befreit.
Quellen                             Andreas Weigelt, Prettin (Lichtenburg), in: Benz/Distel, Der Ort
                                    des Terrors, Band 3, S. 258–260;
                                    Schiefer, Historischer Atlas zum Kriegsende 1945;
                                    de.wikipedia.org/wiki/KZ_Lichtenburg, 29.12.2014.


Außenlager KZ Groß-Rosen           Neusalz (Nowa Sòl), preußische Provinz Schlesien (66).
Betreiber                          Gruschwitz Textilwerke AG, Neusalz, Breslauer Str. 43.
Stärke der Kolonne                 1.000 jüdische Frauen und Mädchen.
Beginn der Evakuierung             31. Januar 1945 nach Christianstadt (Krzystkowice) in das
                                   dortige geräumte AL.
Marsch auf sächsischem Gebiet      Am 6. Februar 1945 über Muskau – Nochten (Übernachtung) –
                                   Weißwasser – Bautzen (Übernachtung in der Turnhalle des
                                   Schiller-Gymnasiums) – Bischofswerda – Helmsdorf (Nachtquar-
                                   tier in mehreren Scheunen) – Pirna – Zehista (zwei Übernachtun-
                                   gen) weiter über den Erzgebirgskamm nach Nordböhmen.
weitere Evakuierung                Der Marsch führte weiter über Karlsbad (Karlory Vary) nach
                                   Zwotau (Slatava), dort wurden 869 Häftlinge registriert – KZ
                                   Flossenbürg. Am 17. März wurden die Frauen in teils offenen
                                   Kohlewagen verladen und über Sachsen – in Leipzig erfolgte ein
                                   Bombenangriff – nach Bergen Belsen transportiert. 427 wurden
                                   dort im Konzentrationslager nach siebentägiger Fahrt registriert.

                                                                Verzeichnis der KZ-Außenlager 541



Ende/Befreiung                  Am 15. April durch englische Truppen befreit.
Quellen                         Anna Lorencovà/Anna Hyndrákovà. Die tschechische Gesellschaft
                                und die Juden in den Erinnerungen von Zeitzeugen, in: Theresi-
                                enstädter Studien und Dokumente 1999, hrsg. von Mliroslav
                                Karny und Raimund Kemper, Prag 1999, S. 141–167, hier S. 153;
                                Brief Anna Steiner an Petr M.;
                                Stadtarchiv Pirna, Bestand B IV. 1586, Bl. 16–32;
                                Hugo Jensch, Juden in Pirna, Pirna 1997, S. 69–71;
                                Dorota Sula, Filie KL Gross-Rosen (wybór artykulow), Walbrzych
                                2001, S. 80, nennt den 31. Januar 1945, siehe Andrea Rudorff/
                                Dorota Sula, Neusalz, in: Benz/Distel, Der Ort des Terrors, Band 6,
                                S. 397–399, hier S. 398;
                                Brenner, Todesmärsche über sächsische Straßen (Teil 2),
                                S. 115 vgl. YV Dok Nr. 03/3394, S. 56;
                                Brenner, Frauen in den Außenlagern des KZ Flossenbürg,
                                S. 351–364;
                                Brenner, Todesmärsche und Todestransporte, S. 70–79.


Außenlager KZ Sachsenhausen Schwarzheide, preußische Provinz Brandenburg (82).
Betreiber                       Benzin-Braunkohle AG (BRABAG).
Stärke der Kolonne              600 Männer, überwiegend jüdische Tschechen; auch Deutsche,
                                Polen, Franzosen, Holländer, Österreicher.
Beginn der Evakuierung          Am 18. April 1945 auf einen Todesmarsch in Richtung Theresien-
                                stadt (Terezín).
Marsch auf sächsischem Gebiet   Kamenz (Übernachtung in einer Ziegelei) – Bischhofswerda
                                (Übernachtung in einer Mulde);
                                20. April: Neustadt/Sachsen – Rugiswalde – Sebnitz – Saupsdorf
                                – Hinterhermsdorf (Übernachtung in drei Scheunen) – unterwegs
                                wurden gehunfähige Häftlinge ermordet.
weitere Evakuierung             23. April: Schön-Linde (Krasná Lipa) – Warnsdorf (Varnsdorf).
                                Der Häftlingszug blieb hier bis zum 5. Mai, die Häftlinge wurden
                                in jüdische und nicht-jüdische aufgeteilt. Die circa 120 „Arischen“
                                (TM 82.2) marschierten weiter über Heida (Novy Bor) bis
                                Langenau (Skalice) und wurden von der Roten Armee am 8. Mai
                                befreit. Die jüdischen Häftlinge (BT 82.1) trieb die SS auf dem
                                Bahnhof in Warnsdorf in offene Kohlewaggons. In Leipa (Ceská
                                Lipa) wurden 17 tote Häftlinge gezählt. Der Zug blieb zwei Tage
                                im Regen stehen und einige Häftlinge, die sich nicht mehr
                                bewegen konnten, ertranken im Regenwasser. Der Zug fuhr
                                weiter bis Leitmeritz (Litomerice) und die Häftlinge öffneten
                                selbst die Waggons.
Ende/Befreiung                  Am 8. Mai floh die Wachmannschaft und die Überlebenden
                                schleppten sich zu Fuß bis nach Theresienstadt (Terezín). Acht
                                Tote blieben zurück. Im Lager wurden die Überlebenden vom
                                Dänischen Roten Kreuz versorgt.
Quellen                         René Senenko, Stand: Februar 2007 Gruppe Grenzlos, www.
                                Grenzlos.info;
                                Rostowski, Lausitzer Almanach, Sonderausgabe II, 2014;
                                Thomas Irmer, Bericht.

542 KZ-Außenlager außerhalb Sachsens – Märsche




Außenlager KZ Buchenwald           Sonneberg, Thüringen (85).
Betreiber                          Maschinenfabrik G.E. Reinhardt.
Stärke der Kolonne                 467 Männer, überwiegend polnische und ungarische Juden.
Beginn der Evakuierung             4. April 1945: Bei Bekanntgabe der Evakuierung kam es unter
                                   den Häftlingen zu einer Revolte, bei der etwa 40 Häftlinge getötet
                                   wurden. Anschließend Marsch bis Neuhaus am Rennweg über
                                   Lehesten Rückmarsch;
                                   9. April 1945: Ankunft im Lager und erneuter Marsch über
                                   Kronach – Lobenstein – Saalburg nach Sachsen.
Marsch auf sächsischem Gebiet      14. April 1945: Zwischen Langenbuch und Mühltroff (1†) wurde
                                   sächsisches Gebiet erreicht, Marsch über Mehltheuer (ein
                                   Todesfall) nach Syrau (ein Todesfall);
                                   15. April 1945: Marsch Neundorf (sieben Todesfälle) – Kürbitz
                                   (zwei Todesfälle) – Meßbach (1†) – Pirk (fünf Todesfälle);
                                   16. April 1945: Marsch Bobenneukirchen (vier Todesfälle) –
                                   ­Bergen b. Adorf (1†) – Hermsgrün – Leubetha;
                                    17. April 1945: Marsch Wohlbach (sieben Todesfälle) – Gunzen
                                    (1†) – Rautenkranz (3†) – Zwota – Klingenthal. Vermutlich auf
                                    der Route Tannenbergsthal – Rautenkranz – Carlsfeld wurde das
                                    sächsische Gebiet verlassen.
Ende/Befreiung                      Auf tschechischem Gebiet am 7. Mai Befreiung durch amerikani-
                                    sche Streitkräfte.
Quellen                             Gerhard Stier, Sonneberg-West, in: Benz/Distel, Der Ort des
                                    Terrors, Band 3, S. 577–579;
                                    Archiv der Gedenkstätte Buchenwald, Häftlingsaussagen;
                                    aussenlager.buchenwald.de/index.php?article_id=74 –
                                    20.01.2014;
                                    Greiser, Die Todesmärsche von Buchenwald;
                                    sfi.usc.edu, 14.3.2013;
                                    Werner Pöllmann, Verstreut unter allen Völkern, Markneukirchen,
                                    2012; Sammlung Christine Schmidt.


Außenlager KZ Buchenwald           Staßfurt, OT Neu-Staßfurt, preußische Provinz Sachsen
                                   (86).
Betreiber                          Kommando „Reh“ (Ingenieurbüro Schlempp, Bauleitung 200) und
                                   Kommando „Wälzer“ (Firma Wälzer).
Häftlingsstärke                    Etwa 700 Männer, teilweise Juden.
Beginn der Evakuierung             11. April 1945: Lagerräumung;
                                   11.–13. April: Marsch über Warmsdorf – Dalena – Glebitsch;
                                   14. April: Glebitsch – Zaasch – Schenkenberg – Delitzsch – (Lin-
                                   denhayn – Hohenprießnitz) – Niederglauba – Wellaune;
                                   15. April: Wellaune – Düben – Görschlitz – Kossa;
                                   16. April: Kossa – Authausen – Pressel – Wildenhain – Mockrehna
                                   – Oberaudenhain;
                                   17. April: Oberaudenhain – Probsthain – Schildau – Sitzenroda –
                                   Lausa – Bockwitz;
                                   18. April: Von Bockwitz nach Sachsen.

                                                               Verzeichnis der KZ-Außenlager 543



Marsch auf sächsischem Gebiet   Schöna – Cavertitz – Laas – Schmorkau – Lonnewitz – Bornitz –
                                Reppen – Raitzen;
                                19. April: Raitzen – Hof – Staucha – Altsattel – Lommatzsch –
                                Großkagen – Löthain – Riemsdorf;
                                20. April: Riemsdorf – Ullendorf – Röhrsdorf – Sora – Wilsdruff –
                                Grumbach – Fördergersdorf – Kurort Hartha;
                                21. April: Kurort Hartha – Grillenburg – Klingenberg – Obercolm-
                                nitz – Pretzschendorf – Oberbobritzsch – Friedersdorf;
                                22. April: Friedersdorf – Burkersdorf – Nassau;
                                23. April: Nassau – Clausnitz;
                                24./25. April: Marschpause in Clausnitz;
                                26. April: Marsch Clausnitz – Friedebach – Sayda – großes
                                Vorwerk – Dittersbach-Neuhausen;
                                27. April bis 6. Mai: Dittersbach-Neuhausen;
                                7. Mai: Dittersbach – Heidersdorf – Oberneuschöneberg – Olbern-
                                hau – Ansprung;
                                8. Mai: Ansprung – Zöblitz – Marienberg – Mildenau – Annaberg/
                                Erzgeb.
Todesopfer/Vorkommnisse         221 bekannte Todesopfer entlang der Marschstrecke in Sachsen.
Ende der Evakuierung            Am 8. Mai wurden die überlebenden Häftlinge freigelassen.
Besonderheiten                  Der Evakuierungsverlauf wurde durch teilnehmende französische
                                Häftlinge bereits in den 1950er Jahren gut dokumentiert.
Quellen                         Sammlung Christine Schmidt.
";"data";"Anhang_D_-_KZ-Aussenlager_ausserhalb_Sachsens_-_Maersche.pdf"
"2";"Anhang_E_-_KZ-Aussenlager_ausserhalb_Sachsens_-_Bahntransporte.pdf";"KZ-Außenlager außerhalb Sachsens – Bahntransporte


Übersicht über bekannte Räumungstransporte aus Stammlagern oder deren
­Außenlagern mit der Bahn von Januar bis Mai 1945, die durch Sachsen führten

Außenlager des KZ Dora-­   Artern, preußische Provinz Sachsen (3).
Mittelbau
Betreiber                  Firma Gollnow und Sohn (Tarnname: Geyer und Sohn).
Häftlingsstärke            Etwa 250 männliche Häftlinge.
