"";"doc_id";"text";"docvar1";"docvar2"
Evakuierung                Lagerräumung um den 5. April 1945 – Transport nach Tröglitz/
                           Rehmsdorf (keine Angaben zur Strecke bekannt).
Verbleib                   Eintreffen im Lager.
Quellen                    Joachim Neander, Dreiunddreißig Tage „auf Transport“. Die Evakuie-
                           rung des Konzentrationslagers „Adorf“, in: Aratora. Zeitschrift des
                           Vereins für Heimatkunde, Geschichte und Schutz von Artern e.V.,
                           Bd. 8 (1998), S. 137–148;
                           weitere Quellen siehe AL Tröglitz-Rehmsdorf.

544 KZ-Außenlager außerhalb Sachsens – Bahntransporte



Außenlager des KZ Groß-         Brieg, bei Pampitz (poln. Pepice), preußische Provinz Niederschlesien
Rosen                           (10).
Betreiber                       Osram Berlin, Tarnname: Kristall-Glas-GmbH (Ausbildung für
                                „Richard III“ in Leitmeritz).
Häftlingsstärke                 Circa 1.000 Männer.
Evakuierung                     25. Januar 1945.
Verbleib                        Brieg (Brzeg) – Hirschberg (Jelenia Góra) – Görlitz – Dresden – Pirna
                                – Tetschen (Decin) – Reichenberg (Liberec) – Aussig (Usti nad
                                Labem) – Teplitz (Teplice) – Komotau (Chomutov) – Annaberg/
                                Erzgeb. – Zwickau – Zeitz – Halle. Weiterfahrt eines Teils der Häft-
                                linge nach Nordhausen, Lager Dora), andere fahren nach Leitmeritz
                                (Litomerice), dabei wieder teilweise durch Sachsen.
Quellen                         Privatarchiv Hans Brenner.

Außenlager des KZ Buchen-       Duderstadt (preußische Provinz Hannover) (24).
wald
Betreiber                       Polte OHG.
Häftlingsstärke                 751 jüdische Frauen.
Evakuierung                     Am 5. April 1945 zunächst mit Bussen nach Seesen. Dann Bahntrans-
                                port über Magdeburg – Leipzig – Dresden – Bodenbach (Podmokly)
                                – Lobositz (Lovosice). Fußmarsch bis Theresienstadt.
Verbleib                        Ankunft von 719 Frauen am 26. April 1945 in Theresienstadt. Etwa
                                30 Frauen waren während des Transports umgekommen.
Quellen                         Gudrun Pischke, Duderstadt, in: Benz/Distel, Der Ort des Terrors,
                                Band 3, S. 422–424;
                                Poloncarz, Die Evakuierungstransporte nach Theresienstadt;
                                rabaranowski.de/polte-duderstadt-ruestungsbetrieb.

Außenlager des KZ Groß-         Großkoschen, preußische Provinz Brandenburg (34).
Rosen
Betreiber                       Lautawerk der Vereinigte Aluminium-Werke AG.
Häftlingsstärke                 Etwa 850 politische Häftlinge aus neun Ländern.
Evakuierung                     23./24. Februar 1945: 436 Häftlinge wurden mit der Bahn nach
                                Buchenwald gebracht und dort am 24. Februar registriert.
                                26. Februar 1945: Weitere 318 Häftlinge aus Großkoschen wurden
                                in die Buchenwalder Registratur aufgenommen. Einer der Häftlinge
                                war während des Transports verstorben. In Buchenwald kam es zu
                                einigen Fällen von Lynchjustiz unter den Häftlingen.
                                Anfang März 1945: Die verbliebenen etwa 100 Häftlinge wurden
                                zusammen mit den Maschinen und Ausrüstungen zunächst nach
                                Flossenbürg, später nach Dachau überstellt.
                                Die Fahrstrecken der Züge sind unbekannt. Eine Durchleitung durch
                                Sachsen ist anzunehmen.
Verbleib                        Bisher keine Untersuchungen.
Quellen                         Alfred Konieczny, Großkoschen, in: Benz/Distel, Der Ort des Terrors,
                                Band 6, S. 325–327;
                                Archiv der Gedenkstätte Buchenwald, Transportlisten.

                                                                Verzeichnis der KZ-Außenlager 545



Außenlager des KZ Dora-Mit-   Großwerther (35).
telbau
Arbeitseinsatz                Nur 40 Frauen wurden in einer Fabrik eingesetzt, wo sie wahrschein-
                              lich für die Mitteldeutschen Motorenwerke GmbH (Mimo) arbeiten
                              mussten.
Häftlingsstärke               290 Jüdinnen.
Evakuierung                   Ab 4. April 1945 Marsch nach Herzberg am Harz, von dort Bahntrans-
                              port über Braunschweig – Magdeburg – Riesa – Dresden – Prag –
                              Linz. Von dort Überstellung von 221 Frauen ins KZ Mauthausen, von
                              wo die meisten Frauen ins AL Gunskirchen marschieren mussten.
Verbleib                      Befreiung der Überlebenden am 5. Mai 1945 in Gunskirchen bezie-
                              hungsweise Mauthausen.
Quellen                       Brenner, Todesmärsche und Todestransporte, S. 131–136.

Außenlager des KZ Buchen-     Meuselwitz (61).
wald
Betreiber                     HASAG Meuselwitz.
Häftlingsstärke               1.440 Frauen (meist politische Häftlinge) und 326 Männer (über­
                              wiegend ungarische Juden), sowie etwa 600 Jüdinnen aus dem AL
                              Sömmerda der Rheinmetall-Borsig AG (84.2.).
Evakuierung                   Am 12. April 1945 Bahntransport über Altenburg – Niedersteinbach
                              – Penig – Chemnitz nach Graslitz (Kraslice). Da nach einem Bomben-
                              angriff die Zugfahrt nicht fortgesetzt werden konnte, folgte ein
                              Marsch in Richtung Theresienstadt.
Verbleib                      Befreiung der Überlebenden am Kriegsende auf tschechischem
                              Gebiet, unter anderem bei Postelberg an der Eger (Postoloprty),
                              Anzahl unbekannt.
Quellen                       Irmgard Seidel, Meuselwitz (Frauen) und Martin Schellenberg,
                              Meuselwitz (Männer), in: Benz/Distel, Der Ort des Terrors, Band 3,
                              S. 523–526 und 526–529;
                              Greiser, Die Todesmärsche von Buchenwald;
                              Archiv der Gedenkstätte Buchenwald, Transportlisten;
                              Milos Pick „Verstehen und nicht vergessen“. Durch Theresienstadt,
                              Auschwitz und Buchenwald-Meuselwitz. Jüdische Schicksale in
                              Böhmen 1939–1945, Konstanz 2000.

Außenlager des KZ Groß-       Morchenstern (Smrzovka) (64).
Rosen
Betreiber                     Mitteldeutsche Motorenwerke GmbH (Mimo).
Häftlingsstärke               300 polnische und ungarische Jüdinnen aus dem AL Zillerthal-Erd-
                              mannsdorf (Myslakowice).
Evakuierung                   Nachdem die Frauen erst am 19. Februar 1945 im Lager eingetroffen
                              waren, wurden sie am 15. März erneut evakuiert. Sie wurden mit der
                              Bahn nach Nordhausen gebracht, von wo sie nach Großwerther
                              marschieren mussten.
Verbleib                      Siehe Evakuierung Großwerther.
Quellen                       Privatarchiv Hans Brenner.

546 KZ-Außenlager außerhalb Sachsens – Bahntransporte



Außenlager des KZ Buchen-       Raguhn (75).
wald
Betreiber                       Heerbrandt-Werke Raguhn (für Junkers Werke AG)
Häftlingsstärke                 494 Frauen.
Evakuierung                     Abtransport mit der Bahn am 9. April 1945 quer durch Sachsen.
Verbleib                        Am 20. April 1945 wurden 429 Frauen in Theresienstadt (Terezín)
                                aufgenommen, fünf verstarben noch.
Quellen                         Irmgard Seidel, Raguhn, in: Benz/Distel, Der Ort des Terrors, Band 3,
                                S. 551–552.

Außenlager des KZ Groß-         Reichenau, Bolkenhain und Hirschberg (77).
Rosen
Herkunft                        Häftlinge aus Bolkenhain und Hirschberg waren zu Fuß im Februar
                                1945 nach Reichenau – das als Sitz der Lagerkommandantur genutzt
                                wurde – evakuiert worden.
Häftlingsstärke                 1.000 männliche Häftlinge.
Evakuierung                     Am 1. März 1945 Bahntransport durch Sachsen (Zittau – Dresden
                                – Flößberg (?)) nach Buchenwald.
Verbleib                        905 Häftlinge wurden am 7. März 1945 in Buchenwald registriert
Quellen                         Pavla Plachá/Andrea Rudorff, Reichenau, in: Benz/Distel, Der Ort des
                                Terrors, Band 6, S. 421–427;
                                Archiv der Gedenkstätte Buchenwald, Transportlisten.

Außenlager des KZ Buchen-       Schlieben (80), erster Bahntransporte (80.1), zweiter Bahntransport
wald                            (80.2.).
Betreiber                       Hugo-Schneider-AG (HASAG).
Häftlingsstärke                 Etwa 1.400 männliche Häftlinge.
Evakuierung                     Erster Bahntransport mit 700 Häftlinge vom 7. April bis 13. April
                                1945: Schlieben – Falkenberg/Elster – Leipzig – Halle – Leipzig –
                                Chemnitz – Dresden – Aussig (Ústí nad Labem) – Maria Ratschitz
                                (Mariánské Radcice). Am 14. April fuhr ein zweiter Transport mit
                                weiteren 700 Häftlingen von Schlieben nach Bautzen (7), wo 100
                                Häftlinge an das dortige Groß-Rosener AL abgegeben wurden.
                                Danach fuhr der Zug weiter und erreichte etwa am 19. April Maria
                                Ratschitz. Am 21. April wurde der Zug nach Theresienstadt gebracht.
                                Bei mehreren Aufenthalten der Züge wurden mindestens 60 Todes-
                                opfer in Massengräbern beerdigt.
Verbleib                        Am 21. April 1945 Aufnahme von 1.172 Lebendangekommenen in
                                Theresienstadt (Terezín).
Quellen                         Martin Schellenberg, Schlieben (Männer), in: Benz/Distel, Der Ort des
                                Terrors, Band 3, S. 563–566;
                                Schwarz, Von Wilna nach Schlieben, S. 149–155;
                                Poloncarz, Die Evakuierungstransporte nach Theresienstadt.

                                                              Verzeichnis der KZ-Außenlager 547



Außenlager des KZ Buchen-   Tröglitz/Rehmsdorf, „Wille“, preußische Provinz Sachsen (89).
wald                        Der Lagerstandort befand sich zunächst zwischen den Gemeinden
                            Tröglitz, Gleina und Rehmsdorf, später war es ein Barackenlager
                            bei Rehmsdorf.
Betreiber                   BRABAG
Häftlingsstärke             Etwa 2.800 überwiegend jüdische Häftlinge.
Evakuierung                 Am 8. April 1945 wurden die Häftlinge mit der Bahn über Altenburg
                            – Gößnitz – Chemnitz – Flöha – Pockau-Lengefeld – Marienberg –
                            Reitzenhain transportiert. Nachdem in Pockau-Lengenfeld zwei Tote
                            ausgeladen worden waren, wurden am 14. April auf dem Bahnhof
                            Marienberg-Gelobtland 144 Tote an der Straße nach Pobershau
                            verscharrt. Zwei Häftlinge wurden lebendig begraben.
                            Nach Luftangriffen kam es in Reitzenhain zur Massenflucht, in deren
                            Ergebnis 218 Häftlinge ermordet und in der Umgebung verscharrt
                            wurden. 354 weitere Häftlinge überlebten den Marsch nach Leitme-
                            ritz beziehungsweise Theresienstadt nicht.
Verbleib                    912 Häftlinge wurden in Theresienstadt und 759 nichtjüdische
                            Häftlinge bei Kaplice befreit.
Quellen                     Czossek, Vernichtung, Auftrag und Vollendung;
                            Greiser, Die Todesmärsche von Buchenwald;
                            Poloncarz, Die Evakuierungstransporte nach Theresienstadt;
                            Archiv der Gedenkstätte Buchenwald, Sammlung Außenlager.

Außenlager des KZ Buchen-   Wernigerode-Hasserode (92).
wald
Betreiber                   Junkers Flugzeug- und Motoren-Werke AG Dessau
Häftlingsstärke             Etwa 500 männliche Häftlinge.
Evakuierung                 Eine Gruppe mit Kähnen elbaufwärts durch Sachsen bis Leitmeritz,
                            eine zweite Gruppe in einem LKW-Transport von Calbe über Dresden
                            und Pirna nach Leitmeritz.
Verbleib                    Etwa 180 Häftlinge wurden bei Budweis (Ceske Budejowice) am
                            9. Mai 1945 befreit, etwa 60 in Leitmeritz.
Quellen                     Franziska Jahn, Wernigerode (>Richard<), in: Benz/Distel, Der Ort
                            des Terrors, Band 3, S. 606–609;
                            Greiser, Die Todesmärsche von Buchenwald.

Außenlager des KZ Buchen-   Wolfen (94).
wald
Betreiber                   Aktiengesellschaft für Anilinfabrikation (AGFA)
Häftlingsstärke             225 nichtjüdische Frauen aus Wolfen, 115 Französinnen aus einem
                            unbekannten Lager (Magdeburg?).
Evakuierung                 Abtransport mit der Bahn zwischen 14. und 16. April 1945 über
                            Leipzig und Dresden. Entladung in Pirna und Marsch nach Auper-
                            schien (Úporiny) bei Teplitz-Schönau oder/und Bahntransport bis
                            Auperschien. Keine Angaben zu Todesopfern bekannt.
Verbleib                    Befreiung am Kriegsende bei Auperschien.

548 Evakuierungstransporte aus KZ-Stammlagern durch Sachsen



Quellen                         Irmgard Seidel, Wolfen, in: Benz/Distel, Der Ort des Terrors, Band 3,
                                S. 618–621;
                                Bundesarchiv Außenstelle Ludwigsburg, B 162/9546.
";"data";"Anhang_E_-_KZ-Aussenlager_ausserhalb_Sachsens_-_Bahntransporte.pdf"
"3";"Anhang_F_-_Evakuierungstransporte_aus_KZ-Stammlagern_durch_Sachsen.pdf";"Evakuierungstransporte aus KZ-Stammlagern durch Sachsen

Transport zwischen        Auschwitz – Buchenwald (102).
Häftlingsstärke           Stärke und Abfahrtszeit unbekannt.
Dauer und Weg des Bahn-   Auschwitz – Cheb (Eger) – Adorf/V. (am 25. Januar 1945 abends) –
transports                Plauen – Werdau – Weimar – Buchenwald.
Verbleib                  Am 26. Januar 1945 Aufnahme von 3.987 Häftlingen in Buchenwald.
Anzahl Todesopfer         52 Häftlinge waren bei Ankunft in Buchenwald tot, 72 starben kurz
                          nach der Ankunft. Zwei Tote waren am 25. Januar 1945 gegen 22 Uhr
                          auf dem Bahnhofsgelände Adorf gefunden worden.
Quellen                   Archiv der Gedenkstätte Buchenwald, Zugangsliste der Politischen
                          Abteilung vom 26. Januar 1945;
                          Hauptstaatsarchiv Dresden Landesregierung Sachsen, Ministerium
                          für Arbeit und Sozialfürsorge, Bestand 11391, Sign. 993, Ermittlung
                          der Gräber von Häftlingen der faschistischen Konzentrationslager
                          Teil 2.

Transport zwischen        Auschwitz-Monowitz – Sachsenhausen (103).
Häftlingsstärke           Circa 7.000 Häftlinge.
Dauer und Weg des Bahn-   Am 18. Januar 1945 Marsch nach Gleiwitz (Gliwice), dann Transport
transports                mit einem offenen Zug (etwa 100 Waggons) zum KZ Mauthausen,
                          aber wegen Überfüllung Weiterleitung über Tetschen (Decín) und
                          Dresden (am 27. Januar 1945) nach Sachsenhausen. Während des
                          Bahntransportes herrschte in Mitteleuropa eisiges Winterwetter mit
                          Tagestempertaturen um -20oC.
Verbleib                  Ankunft von etwa 3.800 Häftlingen am (Datum unklar) im KZ
                          Sachsenhausen.
Anzahl Todesopfer         Insgesamt etwa 3.200 Häftlinge. 73 Tote, die im Abschnitt Bodenbach
                          – Pirna aus dem Zug geworfen worden waren, wurden am 28. Januar
                          in Pirna in einem Massengrab beerdigt.
Quellen                   Bericht Justin Sonder, Chemnitz, aufgenommen am 14.2.2015 von R.
                          Ritscher;
                          Stadtarchiv Pirna, PDS-Bestand, Opfer des Faschismus, Massengrab
                          auf dem Friedhof Pirna, S 17.

Transport zwischen        Auschwitz – Wien – Dora-Mittelbau (111).
Häftlingsstärke           Mindestens 2.000 Häftlinge, davon etwa 1.000 aus dem AL Fürsten-
                          grube (Wesola) des KZ Auschwitz.

                                                            Verzeichnis der KZ-Außenlager 549



Dauer und Weg des Bahn-   Ab 19. Januar 1945 Fußmarsch nach Gleiwitz und Bahnverladung.
transports                Fahrt über Mährisch-Ostrau (Ostrava), Zlin (Zlín), Ludenberg
                          (Breclav) und Wien nach Mauthausen. Da die Aufnahme verweigerte
                          wurde, begann eine Weiterfahrt über Regensburg und Nürnberg. Am
                          27. Januar Einfahrt in Sachsen bei Gutenfürst über Plauen, Zwickau,
                          Chemnitz, Leipzig, (Halle) und Weimar. Ankunft von 1.849 Häftlingen
                          am 4. Februar in Nordhausen (KZ Mittelbau-Dora). Während des
                          Bahntransportes herrschte in Mitteleuropa eisiges Winterwetter mit
                          Tagestempertaturen um -20oC.
Verbleib                  Die meisten Häftlinge wurden bis Lübeck getrieben und fanden bei
                          der Bombardierung der „Cap Arcona“ in der Lübecker Bucht am
                          3. Mai 1945 den Tod.
Anzahl Todesopfer         Etwa 280 Häftlinge aus Fürstengrube wurden vor oder nach der
                          Evakuierung ermordet.
                          43 Todesopfer wurden auf sächsischem Gebiet aus dem Zug gewor-
                          fen. Weitere 464 Leichen wurden bei Ankunft in Nordhausen
                          ausgeladen.
Quellen                   Wagner, Produktion des Todes, Das KZ Mittelbau-Dora;
                          Hoch, Von Auschwitz nach Holstein – Die jüdischen Häftlinge von
                          Fürstengrube.

Transport zwischen        Bergen-Belsen – Theresienstadt (105).
Häftlingsstärke           Etwa 2.000 Insassen des Austauschlagers (meist ganze Familien).
Dauer und Weg des Bahn-   Vom 9. bis 21. April 1945 Fahrt von Bergen-Belsen durch Nord-
transports                deutschland über Berlin, Lübbenau, Bernsdorf (Sachsen), Ebersbach/
                          OL, Georgswalde (Jiríkov) nach Theresienstadt.
Verbleib                  Ankunft von 1.706 Überlebenden in Theresienstadt.
Anzahl Todesopfer         Etwa 250 Tote während des Bahntransports.
Quellen                   Stiftung Niedersächsische Gedenkstätten, Bergen-Belsen, Katalog der
                          Dauerausstellung;
                          Poloncarz, Die Evakuierungstransporte nach Theresienstadt.

Transport zwischen        Bergen-Belsen – Tröbitz/Elster, „Verlorener Transport“ (106).
Häftlingsstärke           Etwa 2.200 Häftlinge des Austauschlagers (meist ganze Familien).
Dauer und Weg des Bahn-   Vom 11. bis 21. April 1945 Fahrt von Bergen-Belsen durch Nord-
transports                deutschland über Berlin, Lübbenau, Senftenberg und Finsterwalde
                          bis zur zerstörten Elsterbrücke bei Tröbitz.
Verbleib                  Befreiung der Überlebenden am 23. April 1945 durch sowjetische
                          Truppen.
Anzahl Todesopfer         Während der Fahrt etwa 200 Tote, nach der Befreiung 320 weitere
                          Opfer – auch unter der örtlichen Zivilbevölkerung – wegen Typhus,
                          davon 15 Opfer in Riesa beigesetzt.

550 Evakuierungstransporte aus KZ-Stammlagern durch Sachsen



Quellen                         Stiftung Niedersächsische Gedenkstätten, Bergen-Belsen, Katalog der
                                Dauerausstellung;
                                www.gemeinde-troebitz.de/seite/36472/allgemeines.html\ –
                                31.3.2014;
                                Archiv der Gedenkstätte Buchenwald, Brief von Ch. Mandelbaum an
                                den Bürgermeister der Stadt Riesa vom 17.10.1994 und Auskunft des
                                Trinitatisfriedhofs Riesa vom 8.11.1994.

Transport zwischen              Buchenwald – Leitmeritz (107).
Häftlingsstärke                 1.500 Häftlinge.
Dauer und Weg des Bahn-         Vom 7. bis 9. April 1945 von Weimar über Zeitz – Meuselwitz – Pegau
transports                      – Leipzig – Riesa – Dresden – Heidenau – Bodenbach (Podmokly) –
                                Aussig – Leitmeritz.
Verbleib                        1.473 Häftlinge wurden in Leitmeritz aufgenommen.
Anzahl Todesopfer               Während des Transports mindestens 27 Abgänge, davon ein Toter auf
                                dem Bahnhof Riesa. Ein Häftling, der bei Glaubitz aus dem Zug
                                gestürzt war, überlebte.
Quellen                         Greiser, Die Todesmärsche von Buchenwald;
                                Archiv der Gedenkstätte Buchenwald, Häftlingsdatenbank;
                                Bericht Herbert Köhler, Glaubitz (Archiv Christine Schmidt).

Transport zwischen              Buchenwald – Tachau – Flossenbürg (108).
Häftlingsstärke                 2.400 Häftlinge
Dauer und Weg des Trans-        7. bis etwa 9. April 1945 Bahntransport von Weimar über Meerane,
ports                           Zwickau, Lengenfeld/V., Auerbach und Falkenstein/V. nach Tachau
                                (Tachov), dann Weitermarsch.
Verbleib                        Am 10. April erreichte die Kolonne das KZ Flossenbürg.
Anzahl Todesopfer               Keine Angaben.
Quellen                         ITS Bad Arolsen, Evacuation cc. Buchenwald-March-April 1945;
                                Compiled and drawn by documents intelligence section records
                                branch ITS 31.3.1950;
                                Greiser, Die Todesmärsche von Buchenwald.

Transport zwischen              Buchenwald – Dachau (109).
Häftlingsstärke                 Circa 4.800 – 5.000 Häftlinge.
Dauer und Weg des Bahn-         9.–27./28. April 1945. Von Weimar über Weißenfels, Leipzig und
transports                      Chemnitz nach Komotau. Von dort über Kaaden, Pilsen und Taus, bis
                                am 19. April Nammering erreicht wurde. Bei einem längeren
                                Aufenthalt wurden etwa 250 Tote verbrannt und Erschießungen
                                vorgenommen. Am 24. April fuhr der in mehrere Teile zergliederte
                                Zug weiter. Insgesamt 523 Leichen wurden nach dem Krieg gefunden.
Verbleib                        Ankunft von insgesamt 2.385 Häftlingen im KZ Dachau in zwei
                                Zugteilen am 27. und 28. April 1945.
Anzahl Todesopfer               Über Tote auf sächsischem Gebiet liegen keine Angaben vor.
Quellen                         Greiser, Die Todesmärsche von Buchenwald;

                                                              Verzeichnis der KZ-Außenlager 551



Transport zwischen         Buchenwald – Salzburg (110).
Häftlingsstärke            4.800 Häftlinge.
Dauer und Weg des Bahn-    8. April 1945 Abfahrt in Weimar, am 9. April über Zeitz nach
transports                 Glauchau. Weiter am 10. April über Chemnitz und Flöha bis Reitzen-
                           hain. Am 11. April wurde Sachsen verlassen und am 15. April kam
                           der Zug in Tachau an, von wo 3.732 Häftlinge nach Flossenbürg
                           marschieren mussten. Die restlichen Häftlinge traten eine Irrfahrt auf
                           tschechischem Gebiet an. Am 20. April wurden weitere Häftlinge an
                           die 6. Eisenbahnbaubrigade abgegeben.
Verbleib                   Am 6./7. Mai 1945 wurden 87 französische Häftlinge bei Salzburg
                           befreit. Andere Häftlinge wurden an verschiedenen Orten in Süd-
                           deutschland befreit.
Anzahl Todesopfer          Während des Transports wurden bei Stopps immer wieder Häftlinge
                           erschossen und die Todesopfer neben den Bahnstrecken beerdigt.
Quellen                    Greiser, Die Todesmärsche von Buchenwald.

Transport zwischen         Groß-Rosen – Leitmeritz (101).
Häftlingsstärke            Unbekannt.
Dauer des Bahntransports   Ab etwa 8. Februar 1945.
Fahrstrecke                Görlitz – Dresden – Aussig (Ústí nad Labem) – Leitmeritz
                           (Litomerice).
Bekannte Opfer             In Aussig wurden 150 Tote aus dem Transport ausgeladen.
Quellen                    Privatarchiv Hans Brenner.

Transport zwischen         Groß-Rosen – Weiden – unbekannt (104).
Häftlingsstärke            Unbekannt.
Dauer des Bahntransports   Am 12. Februar 1945, um 5.55 Uhr, passierte Sonderzug 90242 den
                           Bahnhof Neukieritzsch.
Fahrstrecke                Groß-Rosen – Görlitz – Dresden – Leipzig – Hof – weitere Strecke
                           unbekannt.
Bekannte Opfer             Zwei Tote, ein Schwerverletzter, der wahrscheinlich verstarb.
Quellen                    Staatsarchiv Leipzig, Bestand Amtshauptmannschaft Borna, Nr. 2365.

Transport zwischen         Groß-Rosen – Mauthausen – Bergen-Belsen (112).
Häftlingsstärke            Mehrere tausend Häftlinge, darunter die Überlebenden des Todes-
                           marsches des AL Breslau-Hundsfeld (Wroclaw Psie Pole – Stärke
                           1.000 Frauen) in das Stammlager Groß-Rosen, der am 24. Januar
                           1945 begonnen hatte.
Dauer der Evakuierung      Bahntransport ab 10. Februar 1945 mit dem Ziel Mauthausen. Die
                           Fahrt führte durch Sachsen, Thüringen und Bayern nach Mauthausen.
                           Wegen Überfüllung wurden die Häftlinge nicht aufgenommen und
                           nach Bergen-Belsen gebracht, wo die Überlebenden am 15. April
                           befreit wurden.

552 Evakuierungstransporte aus KZ-Stammlagern durch Sachsen



Fahrstrecke                     Groß-Rosen – Hirschberg (Jelenia Góra) – Görlitz – Dresden – Leipzig
                                – Weimar (hier erfolgte ein Bombenangriff) – Nürnberg – Mauthau-
                                sen. Die Fahrstrecke von Mauthausen nach Bergen-Belsen ist nicht
                                bekannt, führte wahrscheinlich durch Sachsen.
Bekannte Opfer                  Durch die Kompensations-Treuhand konnten 262 Lebende des
                                Außenlagers Breslau-Hundsfeld ausfindig gemacht werden.
Quellen                         Privatarchiv Hans Brenner.
";"data";"Anhang_F_-_Evakuierungstransporte_aus_KZ-Stammlagern_durch_Sachsen.pdf"
